StationID,StartDate,TemperatureMean,TemperatureMax,TemperatureMin,RainfallTotal,SolarEnergy
KER,14/05/2004,16.14999962,19.70999908,12.59000015,3,9.430000305
KER,15/05/2004,12.91499949,18.12999916,7.699999809,0,10.42000008
KER,16/05/2004,12.2585001,19.43000031,5.086999893,0,11.94999981
KER,17/05/2004,13.56500006,17.68000031,9.449999809,15.60000038,8.989999771
KER,18/05/2004,13.58999968,17.45999908,9.720000267,0.400000006,7.300000191
KER,19/05/2004,15.21499968,18.72999954,11.69999981,9.399999619,6.488999844
KER,20/05/2004,13.05500031,15.02000046,11.09000015,2.599999905,3.187999964
KER,21/05/2004,14.56500006,19.67000008,9.460000038,4,10.43999958
KER,22/05/2004,11.98150039,17.53000069,6.433000088,1.399999976,10.18000031
KER,23/05/2004,12.375,16.51000023,8.239999771,0,10.31999969
KER,24/05/2004,12.15499997,16.40999985,7.900000095,0,7.679999828
KER,25/05/2004,12.07499981,14.93999958,9.210000038,4,5.78399992
KER,26/05/2004,11.83700037,16.95000076,6.723999977,0.600000024,8.699999809
KER,27/05/2004,13.32499981,18.06999969,8.579999924,30.79999924,9.319999695
KER,28/05/2004,,,,,
KER,29/05/2004,13.74500036,18.11000061,9.380000114,3,8.920000076
KER,30/05/2004,13.4000001,17.09000015,9.710000038,7.599999905,5.875
KER,31/05/2004,13.67000008,16.23999977,11.10000038,0,6.486999989
KER,1/06/2004,13.49000025,18.17000008,8.81000042,0,10.31000042
KER,2/06/2004,13.32500029,17.94000053,8.710000038,0,8.079999924
KER,3/06/2004,14.69500017,18.18000031,11.21000004,0,5.710000038
KER,4/06/2004,15.36999941,18.45999908,12.27999973,26.39999962,4.390999794
KER,5/06/2004,12.86500025,17.78000069,7.949999809,0.200000003,8.789999962
KER,6/06/2004,12.72499943,16.62999916,8.819999695,1.200000048,10.02999973
KER,7/06/2004,12.57500029,16.11000061,9.039999962,0,7.460000038
KER,8/06/2004,9.919500113,15.84000015,3.999000072,0.400000006,6.918000221
KER,9/06/2004,11.28750014,16.09000015,6.485000134,0,7.21999979
KER,10/06/2004,10.46149993,15.94999981,4.97300005,0,7.269999981
KER,11/06/2004,10.60599983,17.31999969,3.89199996,0.600000024,7.389999866
KER,12/06/2004,11.10500002,14.82999992,7.380000114,0,10.81000042
KER,13/06/2004,11.49800038,17.29000092,5.705999851,0,9.199999809
KER,14/06/2004,10.92799997,17.84000015,4.015999794,0,9.930000305
KER,15/06/2004,12.78999972,18.21999931,7.360000134,0,9.68999958
KER,16/06/2004,14.27499962,18.37999916,10.17000008,21.60000038,5.203000069
KER,17/06/2004,16.74500036,18.37000084,15.11999989,19,3.440000057
KER,18/06/2004,14.42000008,16.90999985,11.93000031,48.20000076,1.460999966
KER,19/06/2004,15.01000023,19.68000031,10.34000015,0,9.789999962
KER,20/06/2004,16.87500048,19.78000069,13.97000027,0.800000012,5.073999882
KER,21/06/2004,14.97000027,18.53000069,11.40999985,0,9.460000038
KER,22/06/2004,11.00500011,14.60000038,7.409999847,1.600000024,9.899999619
KER,23/06/2004,10.01899981,14.81999969,5.217999935,0.400000006,8.970000267
KER,24/06/2004,10.31450033,16.12000084,4.508999825,0,9.390000343
KER,25/06/2004,10.73650014,18.10000038,3.372999907,0,11.39000034
KER,26/06/2004,12.64999962,17.96999931,7.329999924,1,10.55000019
KER,27/06/2004,14.38500023,16.95000076,11.81999969,40.40000153,1.24000001
KER,28/06/2004,11.45499992,13.01000023,9.899999619,5.800000191,1.717000008
KER,29/06/2004,,12.27999973,,21.60000038,
KER,30/06/2004,13.69999981,16.23999977,11.15999985,0.800000012,9.010000229
KER,1/07/2004,14.09000015,17.34000015,10.84000015,1.200000048,8.510000229
KER,2/07/2004,11.33000016,15.72000027,6.940000057,1.200000048,9.380000114
KER,3/07/2004,12.20000029,15.93000031,8.470000267,0,10.43000031
KER,4/07/2004,9.904999971,15.65999985,4.150000095,0,7.670000076
KER,5/07/2004,11.73000026,15.77000046,7.690000057,2.400000095,6.980000019
KER,6/07/2004,12.03000021,14.76000023,9.300000191,14,1.850000024
KER,7/07/2004,11.35499954,17.21999931,5.489999771,2.599999905,8.779999733
KER,8/07/2004,10.88000011,15.26000023,6.5,0.800000012,9.460000038
KER,9/07/2004,10.43500018,13.80000019,7.070000172,1.200000048,3.950000048
KER,10/07/2004,10.34000015,14.60000038,6.079999924,0,11.44999981
KER,11/07/2004,8.745000124,15.39000034,2.099999905,0,11.85000038
KER,12/07/2004,8.744999886,15.27999973,2.210000038,0,10.81000042
KER,13/07/2004,10.00500011,15.93000031,4.079999924,3,9.869999886
KER,14/07/2004,13.01000023,15.5,10.52000046,31.79999924,5.610000134
KER,15/07/2004,12.67499971,14.06999969,11.27999973,24.20000076,2.470000029
KER,16/07/2004,10.46000004,13.42000008,7.5,3.799999952,2.50999999
KER,17/07/2004,11.82999992,14.93999958,8.720000267,0,11.85999966
KER,18/07/2004,9.980000019,15.42000008,4.539999962,0,10.01000023
KER,19/07/2004,11.24499989,16.22999954,6.260000229,0.200000003,11.35000038
KER,20/07/2004,10.83999991,14.40999985,7.269999981,20,2.579999924
KER,21/07/2004,10.20499992,15.07999992,5.329999924,0,9.600000381
KER,22/07/2004,10.0999999,15.52999973,4.670000076,0,10.35000038
KER,23/07/2004,7.129999876,12.98999977,1.269999981,0,11.40999985
KER,24/07/2004,7.670000136,13.47000027,1.870000005,0,12.93000031
KER,25/07/2004,10.45500016,15.35000038,5.559999943,0.200000003,10.84000015
KER,26/07/2004,12.16000032,15.97000027,8.350000381,7.599999905,8.279999733
KER,27/07/2004,14.41499996,16.75,12.07999992,11.80000019,4.760000229
KER,28/07/2004,13.48500061,16.70000076,10.27000046,13,4.489999771
KER,29/07/2004,13.26499987,18.56999969,7.960000038,0,10.25
KER,30/07/2004,10.75000024,16.86000061,4.639999866,0,10.64000034
KER,31/07/2004,9.03000021,15.64000034,2.420000076,0,12
KER,1/08/2004,10.6400001,14.93000031,6.349999905,0,11.73999977
KER,2/08/2004,12.57999992,16.90999985,8.25,0.800000012,10.92000008
KER,3/08/2004,12.21000004,14.10999966,10.31000042,11.39999962,5.952000141
KER,4/08/2004,13.81500006,15.25,12.38000011,40.79999924,3.720000029
KER,5/08/2004,13.57499981,15.85999966,11.28999996,5.599999905,3.569000006
KER,6/08/2004,12.91999984,18.14999962,7.690000057,0.800000012,10.65999985
KER,7/08/2004,11.25950027,16.77000046,5.749000072,1.200000048,12.18999958
KER,8/08/2004,12.24000025,16.01000023,8.470000267,0.200000003,11.73999977
KER,9/08/2004,10.6789999,15.77999973,5.578000069,0,11.18000031
KER,10/08/2004,10.05900049,16.54000092,3.578000069,1.799999952,11.32999992
KER,11/08/2004,10.3034997,16.39999962,4.206999779,2.200000048,9.850000381
KER,12/08/2004,11.92600036,18.12000084,5.731999874,0,11.92000008
KER,13/08/2004,12.33749962,18.70999908,5.965000153,0,14.22999954
KER,14/08/2004,15.78000021,19.19000053,12.36999989,2,11.72999954
KER,15/08/2004,12.17000055,16.28000069,8.06000042,11,4.887000084
KER,16/08/2004,6.504999936,11.07999992,1.929999948,3.799999952,11.40999985
KER,17/08/2004,7.318000078,11.05000019,3.585999966,3,12.73999977
KER,18/08/2004,11.64499998,13.97999954,9.31000042,0,11.51000023
KER,19/08/2004,11.64899969,17.21999931,6.078000069,0,11.22000027
KER,20/08/2004,11.22699976,16.22999954,6.223999977,0,10.34000015
KER,21/08/2004,11.91999984,16.39999962,7.440000057,0.200000003,12.97000027
KER,22/08/2004,12.54999971,17.13999939,7.960000038,4.199999809,12.85999966
KER,23/08/2004,12.00499964,17.05999947,6.949999809,1.799999952,11.94999981
KER,24/08/2004,9.674999952,14.81999969,4.53000021,0.200000003,14.68999958
KER,25/08/2004,8.522499919,14.19999981,2.845000029,2.200000048,10.85999966
KER,26/08/2004,8.994999886,13.65999985,4.329999924,0.200000003,16.37000084
KER,27/08/2004,8.560500026,14.42000008,2.700999975,1.399999976,15.02999973
KER,28/08/2004,7.73999989,13.98999977,1.49000001,0,15.19999981
KER,29/08/2004,8.290499866,14.73999977,1.840999961,0,17.65999985
KER,30/08/2004,7.92900002,14.42000008,1.437999964,0,16.62000084
KER,31/08/2004,9.703500271,15.27000046,4.137000084,0.200000003,14.61999989
KER,1/09/2004,13.49000025,16.04000092,10.93999958,8.600000381,4.514999866
KER,2/09/2004,10.11600018,14.38000011,5.852000237,1.399999976,5.84100008
KER,3/09/2004,9.737499952,14.82999992,4.644999981,0,16.39999962
KER,4/09/2004,10.12349987,15.31999969,4.927000046,0,13.25
KER,5/09/2004,10.55699968,16.13999939,4.973999977,0,13.31000042
KER,6/09/2004,12.58500051,16.70000076,8.470000267,3.799999952,11.19999981
KER,7/09/2004,9.453500271,14.52000046,4.387000084,0.200000003,5.610000134
KER,8/09/2004,12,15.90999985,8.090000153,0,10.53999996
KER,9/09/2004,12.45000029,15.85000038,9.050000191,0.400000006,9.340000153
KER,10/09/2004,14.9000001,16.52000046,13.27999973,0.200000003,11.17000008
KER,11/09/2004,15.23000002,17.40999985,13.05000019,3.599999905,13.14000034
KER,12/09/2004,16.2750001,18.48999977,14.06000042,1.799999952,11.89999962
KER,13/09/2004,11.84600019,17.02000046,6.671999931,11.60000038,7.929999828
KER,14/09/2004,11.69499969,17.72999954,5.659999847,0.200000003,15.75
KER,15/09/2004,11.00800037,17.28000069,4.736000061,0,14.51000023
KER,16/09/2004,12.36950016,18.19000053,6.548999786,2.400000095,13.25
KER,17/09/2004,10.01699996,16.75,3.28399992,0,18.55999947
KER,18/09/2004,14.36499977,18.73999977,9.989999771,0.600000024,17.54000092
KER,19/09/2004,11.78649974,16.63999939,6.933000088,0,17.93000031
KER,20/09/2004,11.9599998,16.05999947,7.860000134,0,13.97000027
KER,21/09/2004,13.39499998,17.32999992,9.460000038,0,17.97999954
KER,22/09/2004,12.98999977,17.22999954,8.75,0,17.96999931
KER,23/09/2004,16.73000002,20.14999962,13.31000042,0,19.37999916
KER,24/09/2004,16.74999952,20.45999908,13.03999996,13.80000019,15.15999985
KER,25/09/2004,12.26999998,15.10999966,9.430000305,0,11.11999989
KER,26/09/2004,10.63599992,16.89999962,4.372000217,0,21.43000031
KER,27/09/2004,11.68149996,17.90999985,5.453000069,0,14.02000046
KER,28/09/2004,13.74500036,19.36000061,8.130000114,2.400000095,12.14999962
KER,29/09/2004,10.02050018,17.60000038,2.440999985,0,20.34000015
KER,30/09/2004,14.21000051,17.95000076,10.47000027,0,14.43999958
KER,1/10/2004,14.23000002,17.65999985,10.80000019,0.200000003,12.38000011
KER,2/10/2004,11.39849997,17.75,5.046999931,1,20.76000023
KER,3/10/2004,14.32499981,16.48999977,12.15999985,16.39999962,8.140000343
KER,4/10/2004,13.17000008,16.23999977,10.10000038,16.60000038,5.739999771
KER,5/10/2004,12.21000028,18.03000069,6.389999866,3,16.95000076
KER,6/10/2004,13.17999983,18.30999947,8.050000191,12.80000019,15.81999969
KER,7/10/2004,11.03499985,13.98999977,8.079999924,16.39999962,5.53000021
KER,8/10/2004,12.69500017,14.80000019,10.59000015,25,7.860000134
KER,9/10/2004,14.9550004,18.03000069,11.88000011,10.60000038,14.39999962
KER,10/10/2004,13.99000025,18.11000061,9.869999886,0.800000012,15.65999985
KER,11/10/2004,13.36499977,17.87999916,8.850000381,0,20.87999916
KER,12/10/2004,14.4550004,19.03000069,9.880000114,0,23.23999977
KER,13/10/2004,17.03000021,21.43000031,12.63000011,0,24.43000031
KER,14/10/2004,16.86999989,23.64999962,10.09000015,0,24.19000053
KER,15/10/2004,16.22000027,21.79000092,10.64999962,0,24.12999916
KER,16/10/2004,15.26000023,19.27000046,11.25,6,11.81000042
KER,17/10/2004,14.5,18.59000015,10.40999985,0.200000003,22.37999916
KER,18/10/2004,12.70499945,18.70999908,6.699999809,0,24.11000061
KER,19/10/2004,12.12000012,18.93000031,5.309999943,0,25.90999985
KER,20/10/2004,12.32499981,17.63999939,7.010000229,0.200000003,23.13999939
KER,21/10/2004,12.14499974,19.38999939,4.900000095,0,23.79000092
KER,22/10/2004,14.74499989,18.64999962,10.84000015,0,22.87999916
KER,23/10/2004,15.62500048,17.69000053,13.56000042,14.80000019,9.069999695
KER,24/10/2004,18.71000051,21.62000084,15.80000019,1.399999976,18.01000023
KER,25/10/2004,19.36999989,23.25,15.48999977,1.200000048,12.43000031
KER,26/10/2004,17.24499989,21.15999985,13.32999992,0,12.64999962
KER,27/10/2004,16.28500032,19.26000023,13.31000042,0,10.63000011
KER,28/10/2004,17.01000023,19.25,14.77000046,3.400000095,10.61999989
KER,29/10/2004,16.15999985,18.82999992,13.48999977,6.599999905,5.550000191
KER,30/10/2004,13.40999985,18.29999924,8.520000458,0,20.64999962
KER,31/10/2004,13.98500013,17.44000053,10.52999973,0,12.06999969
KER,1/11/2004,14.37000036,17.20000076,11.53999996,0.200000003,16.44000053
KER,2/11/2004,15.28500032,20.20000076,10.36999989,0,23.13999939
KER,3/11/2004,12.14000034,20.70000076,3.579999924,0.600000024,15.46000004
KER,4/11/2004,14.8499999,20.81999969,8.880000114,0,25.17000008
KER,5/11/2004,14.3300004,21.11000061,7.550000191,0,26.60000038
KER,6/11/2004,15.24499989,20.89999962,9.590000153,0,27.12999916
KER,7/11/2004,16.29999971,21.96999931,10.63000011,0,25.64999962
KER,8/11/2004,16.25500011,22.93000031,9.579999924,0,27.39999962
KER,9/11/2004,14.89499998,21.15999985,8.630000114,0,24.85000038
KER,10/11/2004,15.9800005,21.78000069,10.18000031,0,20.75
KER,11/11/2004,16.67499971,21.65999985,11.68999958,0,24.82999992
KER,12/11/2004,18.71999931,21.38999939,16.04999924,0,22.47999954
KER,13/11/2004,18.05999947,20.38999939,15.72999954,48.40000153,10.39000034
KER,14/11/2004,16.43499994,21.22999954,11.64000034,10.80000019,13.15999985
KER,15/11/2004,15.72500038,21.19000053,10.26000023,0,27.01000023
KER,16/11/2004,15.0999999,21.75,8.449999809,0,19.77000046
KER,17/11/2004,14.92499971,20.98999977,8.859999657,0,25.02000046
KER,18/11/2004,14.36999989,20.64999962,8.090000153,0,26.90999985
KER,19/11/2004,15.29500008,21.75,8.840000153,0,25.95999908
KER,20/11/2004,15.37000036,22.37000084,8.369999886,0,22.14999962
KER,21/11/2004,14.77999997,22.98999977,6.570000172,1.200000048,17.79000092
KER,22/11/2004,13.3499999,19.31999969,7.380000114,0,21.38999939
KER,23/11/2004,14.80000019,21.5,8.100000381,0.400000006,15.19999981
KER,24/11/2004,14.42500019,20.44000053,8.409999847,3.599999905,17.18000031
KER,25/11/2004,15.13000011,19.44000053,10.81999969,1.799999952,23.44000053
KER,26/11/2004,11.4749999,15.57999992,7.369999886,2.599999905,25.90999985
KER,27/11/2004,14.87500048,17.61000061,12.14000034,0.200000003,18.47999954
KER,28/11/2004,16.42999983,20.57999992,12.27999973,0,26.37999916
KER,29/11/2004,17.12000036,23.18000031,11.06000042,0,20.95000076
KER,30/11/2004,16.15499973,21.13999939,11.17000008,0,30.73999977
KER,1/12/2004,21.22499943,24.12999916,18.31999969,0,14.52000046
KER,2/12/2004,20.56500053,26.36000061,14.77000046,0,19.05999947
KER,3/12/2004,18.31500006,23.82999992,12.80000019,1.399999976,25.46999931
KER,4/12/2004,11.95499992,14.18000031,9.729999542,40,5.900000095
KER,5/12/2004,12.65500021,16.76000023,8.550000191,0.600000024,25.62999916
KER,6/12/2004,14.11500001,21.01000023,7.21999979,0,29.34000015
KER,7/12/2004,13.31000042,19.70000076,6.920000076,0,21.89999962
KER,8/12/2004,16.52999973,21.55999947,11.5,0,25.10000038
KER,9/12/2004,16.92999983,21.22999954,12.63000011,0,30.47999954
KER,10/12/2004,17.38999987,21,13.77999973,0,23.92000008
KER,11/12/2004,14.63500023,19.59000015,9.680000305,0,26.86000061
KER,12/12/2004,18.29500055,22.04000092,14.55000019,4.400000095,18.14999962
KER,13/12/2004,13.06499958,18.21999931,7.909999847,5,8.510000229
KER,14/12/2004,17.81499958,20.38999939,15.23999977,3.599999905,29.76000023
KER,15/12/2004,21.17500019,25.51000023,16.84000015,10,17.79999924
KER,16/12/2004,16.82000017,21.84000015,11.80000019,1,18.65999985
KER,17/12/2004,16.17499971,20.73999977,11.60999966,5.400000095,23.09000015
KER,18/12/2004,12.73000002,16.81999969,8.640000343,7.199999809,27.06999969
KER,19/12/2004,13.63499975,17.57999992,9.68999958,2.400000095,23.79000092
KER,20/12/2004,16.2949996,19.71999931,12.86999989,0.200000003,19.97999954
KER,21/12/2004,16.36999989,20.30999947,12.43000031,9.199999809,14.23999977
KER,22/12/2004,15.36500025,20.43000031,10.30000019,0.200000003,21.70999908
KER,23/12/2004,14.86499977,20.90999985,8.819999695,4.199999809,21.92000008
KER,24/12/2004,15.51499987,19.67000008,11.35999966,0,25.85000038
KER,25/12/2004,15.29500008,20.18000031,10.40999985,0,21.37999916
KER,26/12/2004,16.09499979,19,13.18999958,0.200000003,14.77000046
KER,27/12/2004,14.88500023,21.53000069,8.239999771,0,28.79000092
KER,28/12/2004,18.56500006,21.93000031,15.19999981,0,17.47999954
KER,29/12/2004,17.14500046,18.52000046,15.77000046,84.59999847,3.349999905
KER,30/12/2004,15.67999983,19.81999969,11.53999996,26,7.949999809
KER,31/12/2004,18.85000038,21.85000038,15.85000038,0,24.62999916
KER,1/01/2005,17.0449996,22.47999954,11.60999966,1,21.22999954
KER,2/01/2005,16.49000025,23.53000069,9.449999809,0,26.76000023
KER,3/01/2005,14.60500002,19.23999977,9.970000267,0,14.97000027
KER,4/01/2005,18.5449996,23.21999931,13.86999989,0,20.54000092
KER,5/01/2005,20.67000008,23.40999985,17.93000031,0,18
KER,6/01/2005,22.32999992,24.59000015,20.06999969,1,17.45000076
KER,7/01/2005,20.00500011,22.52000046,17.48999977,28.79999924,7.989999771
KER,8/01/2005,17.42500019,23.19000053,11.65999985,0.200000003,22.76000023
KER,9/01/2005,15.68000031,20.03000069,11.32999992,0,17.11000061
KER,10/01/2005,16.73999977,23.04999924,10.43000031,0,20.39999962
KER,11/01/2005,17.52499962,23.30999947,11.73999977,0,31.22999954
KER,12/01/2005,16.88500023,23.34000015,10.43000031,0,29.37000084
KER,13/01/2005,16.51500034,23.10000038,9.930000305,0,30.95999908
KER,14/01/2005,18.95499992,26.55999947,11.35000038,0,29.97999954
KER,15/01/2005,18.18499994,26.72999954,9.640000343,0,30.5
KER,16/01/2005,18.83999968,26.06999969,11.60999966,0,30.60000038
KER,17/01/2005,19.18500042,26.19000053,12.18000031,0,30.55999947
KER,18/01/2005,18.66499949,25.37999916,11.94999981,0,14.18000031
KER,19/01/2005,14.94499969,22.05999947,7.829999924,0,24.54000092
KER,20/01/2005,17.47500038,23.20000076,11.75,0,23.48999977
KER,21/01/2005,17.6050005,23.19000053,12.02000046,0,26.61000061
KER,22/01/2005,20.35000038,23.57999992,17.12000084,0,23.28000069
KER,23/01/2005,18.94500017,24.26000023,13.63000011,0,16.96999931
KER,24/01/2005,21.07500029,26.45000076,15.69999981,0,24.37000084
KER,25/01/2005,20.50999975,26.04999924,14.97000027,0,23.97999954
KER,26/01/2005,21.93500042,25.85000038,18.02000046,0,23.12000084
KER,27/01/2005,20.25999928,23.71999931,16.79999924,0.200000003,18.37999916
KER,28/01/2005,21.40500069,25.12000084,17.69000053,0,24.04999924
KER,29/01/2005,21.27000046,25.03000069,17.51000023,0,16.89999962
KER,30/01/2005,19.84000015,22.29000092,17.38999939,0.800000012,8.720000267
KER,31/01/2005,21.36000061,24.11000061,18.61000061,0.200000003,11.93999958
KER,1/02/2005,20.92500019,22.32999992,19.52000046,13.60000038,5.070000172
KER,2/02/2005,21.15499973,22.79999924,19.51000023,4.599999905,11.25
KER,3/02/2005,22.42999935,25.64999962,19.20999908,8.800000191,17.45999908
KER,4/02/2005,23.58500004,27.77000046,19.39999962,10.80000019,21.05999947
KER,5/02/2005,20.5,21.67000008,19.32999992,29.20000076,4.519999981
KER,6/02/2005,20.21000004,22.29999924,18.12000084,4,7.139999866
KER,7/02/2005,21.05500031,23.78000069,18.32999992,0,16.19000053
KER,8/02/2005,21.42999935,26.39999962,16.45999908,1.200000048,17.60000038
KER,9/02/2005,21.17500019,26.87000084,15.47999954,0,22.53000069
KER,10/02/2005,19.94499969,26.64999962,13.23999977,0,19.47999954
KER,11/02/2005,19.57999992,23.04999924,16.11000061,17.20000076,12.77999973
KER,12/02/2005,19.33500004,24.68000031,13.98999977,0,26.44000053
KER,13/02/2005,19.88499975,25.29999924,14.47000027,0,19.54000092
KER,14/02/2005,18.46999979,24.96999931,11.97000027,0.400000006,18.48999977
KER,15/02/2005,18.37000036,25.37000084,11.36999989,0,26.34000015
KER,16/02/2005,17.88999987,23.47999954,12.30000019,0,26.05999947
KER,17/02/2005,19.07000065,26.12000084,12.02000046,0,17.73999977
KER,18/02/2005,17.09500027,24.12000084,10.06999969,0,16.78000069
KER,19/02/2005,18.19000006,24.5,11.88000011,0,22
KER,20/02/2005,19.31999969,25.23999977,13.39999962,0,18.80999947
KER,21/02/2005,19.91499996,24.84000015,14.98999977,0,23.62000084
KER,22/02/2005,18.56000042,23.28000069,13.84000015,0,14.38000011
KER,23/02/2005,18.33999968,24.63999939,12.03999996,0,25.72999954
KER,24/02/2005,18.38999987,24.72999954,12.05000019,0,25.79000092
KER,25/02/2005,18.99499989,25.25,12.73999977,0,24.62999916
KER,26/02/2005,19.11999989,24.84000015,13.39999962,0,19.51000023
KER,27/02/2005,19.90500021,25.28000069,14.52999973,0.200000003,17.44000053
KER,28/02/2005,16.26500034,22.43000031,10.10000038,0.800000012,11.44999981
KER,1/03/2005,19.34000015,25.68000031,13,0,24.06999969
KER,2/03/2005,17.17500019,23.82999992,10.52000046,0,16.21999931
KER,3/03/2005,18.12000036,25.37000084,10.86999989,0,24.05999947
KER,4/03/2005,20.23999977,25.07999992,15.39999962,0,23.38999939
KER,5/03/2005,19.6699996,25.80999947,13.52999973,0,21.79000092
KER,6/03/2005,20.80000019,24.47999954,17.12000084,0,21.40999985
KER,7/03/2005,16.86999989,22.82999992,10.90999985,0.800000012,9.550000191
KER,8/03/2005,18.69999981,22.97999954,14.42000008,3.400000095,14.10999966
KER,9/03/2005,18.54000044,22.52000046,14.56000042,1.200000048,9.279999733
KER,10/03/2005,19.37500048,25.94000053,12.81000042,0,20.06999969
KER,11/03/2005,17.4749999,24.76000023,10.18999958,0,14.76000023
KER,12/03/2005,19.34499979,24.07999992,14.60999966,2.599999905,20.67000008
